ph,hardness,tds,cl,thm,sulfate,conduct,carbon,turbid,consume
6.747415283,250.4195546,24539.71316,2.39798499,59.99077027,358.2298656,339.3447401,15.3572898,3.377450524,1
6.975209178,175.4210394,35701.15532,5.494254342,66.4205789,290.0528022,401.0588017,10.28528265,5.25648355,1
8.515977267,212.3046285,28553.55946,7.225366188,60.72520143,342.6040828,341.7403447,9.003646567,2.165681681,0
8.141861116,210.3765614,25433.46501,8.390811851,85.30071701,385.2366564,321.8674741,11.48352362,4.136950486,0
6.604007989,212.9784674,23564.57966,6.608205099,33.40304793,325.3538597,430.332754,14.35290461,4.458966913,0
7.288736661,233.9778097,31617.07541,8.533888278,31.80202422,331.8381671,490.0470946,12.22534179,3.531384661,1
5.497580321,204.6828696,29493.42297,7.604130349,83.41383836,323.6087859,476.8444591,16.6724146,5.060114929,0
7.239415921,211.8728279,13911.82663,8.204071006,32.74561137,345.0439831,494.4169099,15.41647494,4.531825295,0
6.643734376,202.4136379,14110.92097,8.754110049,64.36379306,340.9755587,291.0847438,15.95465453,3.920607408,1
5.756475689,171.9718037,8086.825999,7.304628015,95.89849469,330.1337768,442.7587559,11.36475106,4.002081517,1
8.576739928,221.1502583,24897.2866,6.222626356,36.0825831,341.80921,389.2927845,15.95213165,3.916114733,0
8.185923417,240.9791038,23641.47203,6.611448597,56.91398087,318.6890104,410.1582218,13.10991087,3.566945145,1
4.81183249,150.4512796,27547.80706,7.569543693,44.28855177,296.0021941,521.5615613,16.29583717,2.860992949,0
10.04102797,113.8311122,16266.43445,7.939074358,75.23322131,363.8668902,557.4860613,13.19534068,3.807562606,1
6.660212026,168.2837469,30944.36359,5.858769131,77.04231805,310.9308583,523.6712975,17.88423519,3.749701241,0
,196.0517407,21919.47016,6.730276517,77.60572649,359.7013518,401.7313383,14.2193033,3.954964292,0
8.357612993,163.0982545,34989.04708,7.696942683,67.59815754,317.3016801,404.4926142,8.27188162,4.366242228,1
6.124672271,179.5797525,27951.61307,8.075626886,69.01748768,303.6469276,467.171822,13.83511668,3.631006709,0
5.452214926,199.2284675,14446.81239,7.689190529,95.30623862,298.3184183,469.1319513,14.02050742,5.19053381,1
6.548017642,176.0065361,38368.01262,7.415053894,81.36856759,278.0933093,291.1215276,19.42253502,5.930227577,0
7.700362305,220.5717962,29432.20825,6.356293646,77.82980159,322.7503277,444.9576179,13.02743928,3.786486994,0
6.741245821,196.8330011,23565.73271,7.59458402,31.77848383,315.5746022,500.1428984,11.66307317,3.500970574,0
9.076317994,215.9127233,14153.64338,5.02002691,69.11459306,333.4992027,311.7970421,10.77632094,3.436985824,0
9.445129838,145.8054024,13168.52916,9.444471086,77.57745951,310.5833739,592.659021,8.606396747,3.875165247,1
3.637170625,238.9437443,10102.48972,7.532191966,49.65283414,337.5344255,509.1503233,13.81845025,5.446565703,1
5.392057607,198.0171652,19900.40784,7.84322565,80.56825165,348.9519243,419.813956,14.61650918,2.978925445,0
5.58246982,172.3315842,23512.83796,8.01131621,95.04565793,364.4834216,452.0807654,16.47204469,4.048113258,0
,199.3830906,5576.628297,4.998843662,50.7474736,341.0883416,388.2492993,10.74515426,3.216414002,0
4.96577356,220.8486386,21802.7449,6.250578031,53.90817735,311.598136,386.4133315,18.03523754,3.421766849,0
3.994497606,179.454192,18682.27714,6.464792741,,331.1456211,538.1749592,13.91682032,3.379147351,1
5.230453969,152.0941694,24790.7246,6.308729513,51.62521311,388.9980795,307.9180751,12.59419659,3.695615112,1
7.822491883,208.6367198,22308.82173,5.850327619,60.3939817,408.1232545,502.7893959,16.13573233,3.835332168,0
8.116350275,224.7635092,16514.60809,5.290690953,91.85615637,,416.5966342,12.06350146,2.526016236,1
6.35403811,227.2328954,16174.43374,7.567418626,82.49259499,411.2852513,355.5273068,9.969701406,4.935240394,1
6.53936951,214.6386028,21230.43141,6.485594271,90.90808097,336.9748613,532.5727848,18.26368767,4.527364378,0
7.009601694,220.561996,18628.69683,6.781680397,77.76353379,,397.996103,14.80867448,3.121944851,0
,214.0353122,10039.53838,10.13012504,51.48535051,383.7542995,487.421635,18.91758399,3.259749194,0
,205.6660157,27044.95981,4.033933564,48.02968966,298.213816,515.7549359,9.057548785,4.067414044,1
8.501711439,193.9089061,21289.17959,7.108190294,61.12507973,,393.1766813,13.64323622,5.612295662,1
7.870853412,210.6278246,51731.82055,6.190963367,84.33505807,,533.2912622,15.0298991,4.221613951,1
5.089387791,147.9952711,39659.8769,8.424877818,84.25426404,,498.7008895,14.94358481,3.054045201,1
6.384824009,243.6880749,39960.29895,6.697657121,54.9303173,297.1855495,437.7279153,15.96749019,4.144998518,0
7.371050302,214.4966105,25630.32004,4.43266929,62.79727715,335.7544386,469.9145515,12.50916394,2.560299148,0
6.512239645,198.5646772,21626.56312,5.897104302,,389.3369928,296.2607844,9.177841645,5.425794714,0
,239.7579288,12318.40389,6.407733064,78.80137124,259.1221314,481.9799344,14.66944772,4.742163226,0
7.984710742,121.0673575,40709.78166,5.796841349,59.26919288,445.3595467,338.5099837,12.8188163,4.567879972,0
3.426450368,154.7117245,21839.69596,4.965722328,56.49007685,,437.3771806,14.6893506,5.97805394,1
6.655605026,216.4411715,20571.84571,8.984236816,71.70430486,,336.8314548,17.74599613,2.951644715,0
,196.0835555,18592.08392,7.245436362,81.08082626,321.8140325,552.8790337,15.66478617,4.762871709,0
10.31640038,217.2668424,10676.50848,3.445514571,72.28192022,397.754946,492.2064736,12.81273221,3.407349428,0
7.054266774,212.4291243,7450.074375,8.727110118,75.21933821,,396.0527818,11.38395352,4.780615832,0
5.226941884,177.3196034,28398.5542,6.294517393,62.07590199,336.2929185,328.3874298,18.46309476,2.259550289,0
9.152284709,229.5404126,24560.70061,7.04232643,40.97435539,372.6944654,395.4043622,14.25330768,3.7927771,0
4.483402761,172.3838777,13122.22342,5.276730858,75.50454202,291.1990882,413.5450473,11.87172464,2.203840524,0
7.371914156,148.1936976,42059.38042,7.966710439,62.67775632,324.5462621,544.8484318,17.16650385,4.338957326,1
7.369087139,198.2040824,28232.01841,8.899711626,31.59940356,289.5996918,424.4542545,18.15675398,2.715186685,1
6.961891686,223.595839,31101.68428,3.692065358,70.43496194,343.8272757,530.2214099,13.67547972,3.44672846,0
6.170526139,193.3355174,16206.21967,7.123966499,75.06770623,,528.0960907,20.53227748,3.652207496,1
5.763772807,183.0736286,22025.69661,8.952895934,63.29975681,,376.5813885,10.54739835,3.253200107,1
8.040187557,201.8092165,11861.55085,7.20030983,90.76177553,300.3984351,420.5492185,7.168607177,3.221138969,0
5.400700138,197.9189928,9968.962738,7.878997796,77.38284144,,503.8963569,17.40892171,3.555737566,0
5.214009194,192.6488463,34184.3084,5.783357386,80.49849792,282.9698785,380.4284147,15.86775076,4.453525556,0
,202.5694674,22256.95036,6.913500541,64.20566665,304.9514981,434.1984358,13.69689309,4.478070477,0
7.708109989,188.9978501,15456.22009,5.047915869,57.28576319,322.7545993,523.0526626,16.09019349,4.896625908,1
7.06184552,211.0916871,11300.23811,8.866359287,67.57710868,299.9380711,353.5104246,16.89575368,3.958248504,1
7.493843861,197.3312909,26678.39288,7.198434576,69.59080593,269.8923467,375.5030624,13.13491663,3.81994656,1
7.044375319,229.6031728,12575.27963,7.837777991,36.26753003,390.4676837,558.1765918,15.75478461,4.276699074,1
8.064652809,214.816681,27172.89357,6.369175394,65.39948447,253.4812279,490.2803526,12.45883037,3.324112614,1
5.30414266,160.9683582,25299.51156,6.28604311,61.11551322,300.5006892,497.7903905,15.01303033,4.165723664,0
10.93311072,162.4249185,18846.63491,7.085260756,60.69057995,,593.7257641,14.97723325,3.894988624,0
6.632031569,201.6699331,24161.25498,7.964525125,61.20546989,369.6215854,346.8604045,17.03360168,3.38629429,1
7.094830834,139.9068664,18975.64349,7.571951408,68.64858169,423.0459738,528.2665235,18.55617661,3.628459629,0
8.051022203,171.751754,28338.66404,6.392120731,91.12321932,319.0050711,496.9062662,16.19287015,3.767443126,1
5.29419539,234.2713991,26811.20307,3.611358232,44.67568257,369.6084647,570.9750271,12.77577329,3.522454093,0
6.36997353,128.6168685,13689.59207,9.066829968,36.00752444,,319.7850761,8.00141462,3.427066374,0
,157.7815547,13711.72328,6.133935144,60.45776434,,289.7466744,13.1727213,5.068469998,1
9.567822726,173.1114983,38787.46271,5.149999932,48.48147718,444.970552,492.4115244,12.90422086,4.197919055,1
6.931244178,207.5889535,24359.47041,7.222004281,75.04191395,313.8197131,477.0629748,16.49509195,4.897957118,0
4.761105185,150.0745333,19197.10551,7.936652409,69.26035046,374.4773193,400.4512684,11.13215006,4.581395078,1
,138.5257115,17905.48002,7.929303294,36.05826169,399.5036111,485.4231793,17.66736628,5.437429061,1
6.495435285,252.0109026,32775.63258,8.479302,80.56107733,,330.0450518,9.854011285,3.39047054,0
6.920342899,207.8213631,16689.7996,10.03114637,78.29502214,286.4138616,481.9558771,9.77189594,3.266213475,1
8.315959071,221.2702228,16123.30445,9.475801129,75.36497409,348.1773307,501.6739826,22.15974723,2.760212574,0
6.684699737,193.8409311,34157.18447,9.87657405,66.65935223,344.5354072,498.0639962,8.818756567,4.030659831,0
5.467401255,197.0289262,12883.16353,9.264883097,67.15953241,347.4212659,355.1757122,12.76254632,3.717822718,0
,171.4349805,39207.58925,4.710509992,97.41888566,354.4446094,381.6854172,20.2120884,2.812503635,0
5.973951249,182.1433283,26804.10949,5.737988259,48.9373285,399.2536901,481.9019289,9.209972147,4.208923205,0
8.684778672,161.1242048,40799.36033,5.381993558,75.9143981,305.5337841,499.2754008,15.96565159,3.877349185,1
8.034011917,197.6093924,25204.67408,6.5010969,89.80094741,330.5521729,490.8215001,15.10728865,2.452120806,0
6.94702854,168.8795392,17540.03022,6.409476274,74.0073726,387.2999071,372.022817,15.19819136,2.600187733,0
8.896418988,222.2562929,8870.902966,6.011342433,,332.0026304,425.2268617,10.84773685,3.700945733,0
6.356511062,164.6181852,17538.54117,8.345192367,47.02138185,345.1449576,430.9595045,15.3294379,3.415525525,0
7.368165577,204.0414512,8524.874646,9.469763497,88.88881943,429.8143222,328.5652878,11.17315498,3.684263383,1
,214.1930778,21671.2783,8.272939792,73.17019823,,473.4153779,15.70689398,4.246388024,0
9.158445163,186.672973,15797.0304,8.151080662,112.622733,333.8122638,425.7520176,12.18263888,4.525236731,1
4.85558776,145.7903699,14905.25591,9.829674656,52.28948388,392.6674818,459.2880371,10.44659031,4.697153026,1
,181.2961251,23433.90177,7.729588419,38.75679772,,329.7408617,12.27571332,5.128346524,0
6.149185174,150.5635935,20596.39123,6.906910694,64.3949066,,431.651283,12.82938017,4.275614874,1
6.532097274,163.3962409,8240.812709,6.641543445,55.02240724,402.836817,601.0329818,17.896128,4.599324041,0
7.643578362,209.8608444,21885.50378,9.529227822,63.64692149,,337.6321732,8.863614187,3.76216286,0
,159.8328807,23917.19015,6.781576022,85.75864536,369.2238515,472.9271938,13.89183405,2.857687205,0
7.507575296,172.5040208,18328.6959,6.907736147,68.85219615,351.4186342,377.0751326,10.67825495,3.703001047,0
3.633162829,179.3505767,28584.17581,5.246381747,77.36098527,292.4405364,500.8660185,8.95640146,3.349571655,1
7.670505864,123.3366439,33843.61945,5.216368725,82.9046574,390.7458255,462.9676393,18.69872993,3.93382646,0
7.160467231,183.08931,6743.346066,3.803036424,90.03537367,277.5990986,428.0363444,9.79962469,3.884891044,0
6.960603502,201.7154525,11348.676,4.297889825,89.68619627,,468.5913885,10.49058864,4.978820188,1
8.966835973,228.6913547,16764.85476,7.137871354,77.33013702,320.5559945,456.4264885,12.59999831,3.654354962,0
2.97442941,147.1486747,17326.20225,2.498596721,76.41306857,393.1687446,375.4114701,12.79818681,2.779901842,1
5.331940479,194.8740654,16658.8765,7.993829562,59.57271371,316.6751618,335.1203984,10.1805138,4.434820258,0
4.37047658,188.6540373,29542.33817,8.117114133,46.69694092,301.0221822,456.3084539,16.34683848,4.649382034,0
6.954907217,159.7663994,21895.2857,4.493900098,78.7635917,337.2671775,482.5982702,10.66349163,3.169714976,0
6.733493842,197.5626646,27430.44173,6.035086878,54.51072514,303.9376701,397.6849857,19.39402667,3.178003605,0
7.735705022,137.3181658,16723.97724,7.675826174,63.04277916,282.5398923,595.3292635,18.75613937,2.148611536,0
9.106916915,209.609618,16879.52477,2.102690991,70.19062482,,294.3100808,8.064296053,4.186726399,0
8.154531511,168.0989354,21361.19705,6.19884398,59.88736706,,419.173312,12.30266857,2.460464867,1
7.352146038,208.3244757,13714.83264,8.219240345,69.43722468,352.8498473,336.9129341,20.84644506,5.864497891,1
,273.2556208,44506.44156,8.412688131,52.16423594,233.792588,485.6472319,14.70501353,4.124780678,1
,188.6105177,27716.33872,5.606500395,,275.1822396,520.5877359,12.81460367,4.398059123,1
8.12934172,211.1233123,22982.92744,6.779005477,55.79535664,326.3979533,367.9887837,13.91093319,4.822043564,1
,198.2186999,31081.73526,7.419106404,85.42878497,,517.9259457,11.71141931,3.345543355,1
7.74045387,182.5410725,19713.50437,8.854386131,57.8774554,382.3415896,489.0470441,8.866966526,3.54131667,0
10.48680842,185.0879142,26453.00335,9.548769015,47.40009252,392.3462516,455.7438446,15.97601765,3.804352132,1
10.48560365,136.5773812,32872.38057,8.399435299,60.07841278,276.9218348,416.1885459,18.88462465,4.669239858,1
5.470802484,213.1604785,18295.37092,6.043395449,49.64245119,,317.9484586,13.78926724,2.962852429,1
11.89807803,228.1326732,8296.550611,9.899636695,63.52946012,346.6497504,500.1692103,15.48686237,3.024968487,1
4.560916536,165.7731189,22939.14438,7.988231918,79.3165852,352.7935278,323.7832771,13.56415012,4.123621736,0
4.79084054,268.7208812,17862.369,4.554573627,83.70223599,377.2411613,608.8468563,10.80631311,3.258858945,1
,213.5419323,22539.71161,6.957204179,69.61584964,334.0411862,463.3988471,11.62301916,3.398592587,0
,196.2488574,17909.36578,3.672270533,57.73465248,,417.2873151,14.5570684,3.888235227,0
6.420640206,180.2929997,26034.5282,9.710618837,57.59663575,308.9578864,473.0648236,17.72439599,3.139940274,1
,201.8337199,29508.49281,3.929623912,76.37375325,325.0612461,428.6613982,8.819491446,4.115320543,0
6.549124998,194.2768568,7412.798059,5.836980436,57.31697668,354.8211938,361.0372382,11.6721905,4.421058844,1
,233.6938372,17317.68725,8.946504194,108.5894144,264.9160462,311.9742339,10.74910668,4.241935683,0
8.828326658,189.9755527,13527.98989,7.145967391,,408.5912084,338.512459,18.54350029,3.052822148,0
5.681810748,151.0859374,26373.49543,5.651588765,102.2464466,,468.472601,8.623794838,5.375156609,0
5.204938763,232.8827254,17818.39449,7.300265028,55.49833107,,404.003888,12.86641996,3.439561019,1
9.066628054,203.3841234,22710.45837,5.962836939,76.41651045,321.5859356,496.1614524,18.3676209,4.055421251,0
,169.7754752,37273.42922,8.027829882,63.51951581,240.8976289,454.5437655,18.62169782,3.573741106,1
8.811472248,270.2095492,12138.42295,10.52055501,67.87849673,360.2955743,437.5154214,15.95268036,5.587395988,0
,181.6891637,27776.18026,7.589868762,72.92328888,298.2267188,417.6312019,8.630090798,3.807920062,1
6.232010556,208.6681715,12149.69673,8.560039324,33.38035359,,325.3447061,13.24699548,1.64151501,1
6.047651489,177.4442641,28633.84638,8.174384532,30.55631047,,386.661205,15.51492959,2.589867903,0
8.903733775,194.2162752,13319.49571,5.566895792,61.42879055,323.4243624,317.3492443,17.1301576,4.365169642,0
9.419510316,175.7626463,33155.57822,7.350233233,69.84540029,,432.044783,11.03906969,3.298875499,1
6.243279004,171.1038864,19605.02957,8.268229135,53.60972652,,512.8947171,17.2184173,3.472839213,0
7.437216653,242.7299686,20185.58716,6.121662233,64.52918474,306.1692512,413.655951,10.26277763,3.866874573,0
5.770620969,194.5001438,16173.72709,6.341797302,52.51226111,318.7889329,387.1304829,12.04291419,4.240821478,0
9.678050854,188.3687408,26402.70396,4.074141162,91.41687997,395.9042077,325.0011155,16.9179938,3.029700335,0
7.946767904,277.1169457,24244.11196,7.561175804,70.01966581,273.3843106,306.8374019,11.79623473,3.038483125,0
8.926113143,189.987947,15249.62024,7.076221686,,341.5268734,361.9016284,21.27809453,2.752134121,0
5.729302912,162.8575851,34573.67879,5.654856361,76.74467672,415.2870722,297.6313652,13.99084222,3.556394812,1
8.447404488,163.9499045,19583.05735,6.433183888,45.66831799,334.6558859,547.0238303,18.23871124,5.21830711,1
5.423318496,185.9031794,18020.84243,6.401045767,67.33368743,447.4179624,332.0500556,7.715740128,5.224654834,0
9.842056294,217.8967725,6785.145303,6.028898228,45.82200411,333.0735457,432.3324056,12.36553807,4.179197763,0
,130.5585615,17429.58495,6.317654427,75.37640814,322.0595876,524.6456428,15.31804839,5.54132228,0
8.524296363,141.8102426,12658.17716,11.26438585,69.57709863,347.2680922,387.0858873,12.78995759,4.343059524,0
4.695516141,198.9104878,24767.16711,7.879750032,44.34567956,353.4846738,512.8418736,19.95751342,4.641738491,0
9.436637164,143.7884118,20724.93036,7.700100188,66.07797804,,469.7613277,14.21576467,4.41111744,0
7.301903491,224.4678022,23565.1784,7.554047401,68.94019277,280.1294849,487.3333213,8.52486424,3.430699188,0
5.329938815,196.0346231,24000.52314,5.729574899,68.45803745,335.0923218,511.7051873,18.58809063,5.79932235,0
5.961301572,182.108995,23926.07882,6.188790308,58.17482529,364.975499,567.5261592,7.791637811,4.919585047,0
7.360640106,165.5207973,32452.61441,7.550700907,78.74001566,326.6243535,425.3834195,15.58681044,3.662291783,0
6.724639342,223.1754155,41552.01966,7.744699887,61.05879567,271.1571199,463.8852159,13.16503461,2.921414772,0
7.381757557,203.4603016,1372.091043,11.12915366,55.13254619,475.7374602,361.3424956,16.54843839,3.338021759,1
,250.6234728,30797.52,6.381452049,74.72782069,,338.8141646,17.50851596,3.36517444,0
,227.4326629,32102.19071,3.646847512,57.0496899,321.6710734,433.2764907,11.69009122,3.581036881,0
6.64261391,226.5278319,13730.25912,9.060766956,,257.4594811,275.0717123,12.77922981,3.807720799,0
